RestaurantID,Restaurant Name,LocationID,Price range,Aggregate rating,Rating text,Votes,Latitude,Longitude
105230,Biryani Blues,5,3.0,3.4,Good,157.0,18.996890728436775,72.89921229406455
105231,KFC,6,1.0,0.0,Not rated,588.0,12.935008543887726,77.54769781592549
105232,Bistro Hub 792,2,2.0,2.9,Average,1217.0,28.456387325698735,76.98349794615037
105233,Kitchen Garden 403,6,3.0,3.6,Good,2271.0,13.01405928976649,77.58351257274703
105234,House Express 311,2,2.0,3.5,Good,209.0,28.47828978014084,77.01662148937346
105235,Cafe Express 942,3,1.0,3.6,Good,443.0,28.53865969038762,77.32962858173413
105236,Curry Lounge 500,1,2.0,2.6,Average,42.0,28.60071392598495,77.20382703626507
105237,Bistro Cafe 712,6,1.0,2.8,Average,107.0,12.962829263856136,77.59148513894003
105238,House Cafe 614,6,2.0,4.5,Excellent,60.0,13.017302271925784,77.5901158481477
105239,Cafe Hub 481,1,1.0,3.1,Good,321.0,28.575177799134035,77.14992112231194
105240,Bistro Studio 999,2,1.0,2.9,Average,178.0,28.434106160880344,77.03163677112185
105241,Grill Cafe 647,13,4.0,3.0,Good,231.0,25.242136439345348,55.29248341028627
105242,The Belgian Waffle Co,2,2.0,0.0,Not rated,31.0,28.44746254986544,76.97946914456146
105243,The Food Garden 609,3,2.0,3.9,Good,614.0,28.603368009513737,77.35335558126543
105244,Kitchen Express 929,11,4.0,4.2,Very Good,11.0,26.936574495939034,75.81485693014977
105245,Subway,7,1.0,2.8,Average,121.0,18.56082349721692,73.91199916928285
105246,The Food Point 846,5,1.0,3.2,Good,159.0,19.01910303677191,72.87187703222408
105247,House House 286,8,3.0,4.5,Excellent,19.0,17.422079931797406,78.47096494514952
105248,Tasty Bites 675,10,1.0,3.7,Good,328.0,22.542871361086288,88.37083775151467
105249,Biryani Blues,3,3.0,2.9,Average,137.0,28.56055175995845,77.43847196222347
105250,Royal Restaurant 303,3,1.0,1.3,Poor,241.0,28.52277045447679,77.36124882801309
105251,The Belgian Waffle Co,2,1.0,3.2,Good,2216.0,28.467298119649616,77.00965908583873
105252,Grill Lounge 329,13,2.0,3.7,Good,304.0,25.166081940142124,55.25294038991113
105253,Barbeque Nation,6,1.0,2.3,Average,503.0,12.911379686026818,77.54501542966516
105254,Royal Kitchen 742,1,2.0,3.2,Good,1022.0,28.619169475066077,77.23884756838008
105255,The Food Bites 253,10,2.0,3.0,Good,322.0,22.56231700376487,88.3730398134433
105256,The Belgian Waffle Co,3,3.0,3.5,Good,65.0,28.504217153182786,77.32039537613333
105257,Royal Bites 830,1,3.0,3.0,Good,22.0,28.55502825041973,77.20860271467146
105258,Green House 496,5,1.0,3.8,Good,331.0,18.982373109011764,72.93587888111026
105259,Cafe Studio 551,2,3.0,3.5,Good,117.0,28.477824573077477,77.03623934823621
105260,The Food Cafe 74,10,2.0,2.6,Average,793.0,22.563672731290442,88.42003965013747
105261,Tasty Lounge 403,1,2.0,3.8,Good,114.0,28.592764725992456,77.18939512918544
105262,Subway,9,3.0,0.0,Not rated,88.0,13.090148402669628,80.30451649489325
105263,The Food Studio 466,5,2.0,4.0,Very Good,50.0,19.111504149110367,72.92372239003707
105264,Grill Cafe 841,1,2.0,3.8,Good,135.0,28.623334828442225,77.20645444995752
105265,Cafe House 204,13,2.0,4.1,Very Good,68.0,25.189290484187197,55.25641015712302
105266,Tasty Bites 502,4,1.0,0.0,Not rated,31.0,28.483537097329084,77.35629931517823
105267,Curry House 397,1,1.0,2.7,Average,152.0,28.591648656112852,77.22790249630441
105268,Royal Hub 126,3,2.0,3.3,Good,87.0,28.486162918245952,77.4243901372574
105269,Spice Corner 868,10,1.0,2.9,Average,4557.0,22.576093547320188,88.37835846601665
105270,KFC,1,1.0,2.6,Average,453.0,28.604955372500143,77.20621206121054
105271,The Food Hub 803,1,1.0,2.6,Average,618.0,28.647048298514665,77.20589400723685
105272,Starbucks,1,2.0,3.0,Good,151.0,28.59547989581238,77.19658245512771
105273,Green Corner 913,1,1.0,0.0,Not rated,102.0,28.608119613270816,77.22300950029569
105274,Spice Corner 115,8,2.0,3.6,Good,116.0,17.35469812870657,78.48049361531167
105275,Cafe Restaurant 284,3,1.0,3.0,Good,4630.0,28.563768048267452,77.39986781102375
105276,Green Point 226,1,2.0,3.0,Good,152.0,28.618924949936442,77.18125551049897
105277,Cafe Garden 951,1,1.0,2.3,Average,70.0,28.60426853330403,77.17919270471512
105278,Green Hub 24,2,2.0,2.4,Average,59.0,28.45425033718653,77.04704522240516
105279,Kitchen Point 176,12,1.0,4.3,Very Good,352.0,23.02175413252951,72.5849965735517
105280,Tasty Point 555,2,4.0,3.2,Good,1075.0,28.409192366484465,77.01155164777401
105281,Royal Kitchen 585,14,3.0,3.8,Good,808.0,51.548094793355126,-0.07960871337721051
105282,The Food Studio 128,3,3.0,0.0,Not rated,34.0,28.574140990910905,77.36226233292078
105283,Burger King,1,3.0,1.6,Poor,48.0,28.615323813629093,77.22430675705965
105284,Barbeque Nation,10,1.0,4.2,Very Good,1076.0,22.5702833343506,88.37991987356553
105285,Royal Point 287,3,2.0,3.6,Good,2748.0,28.500616969541326,77.39287195442687
105286, Subway ,6,2.0,2.7,Average,136.0,13.03205672368224,77.63891647274225
105287,Tasty Cafe 882,14,2.0,3.2,Good,822.0,51.559390909775026,-0.0708457006837242
105288,Tasty Studio 219,1,3.0,2.7,Average,26.0,28.627703815669296,77.16872245276839
105289,KFC,1,2.0,4.4,Very Good,82.0,28.642601683033508,77.12937159361842
105290,Curry Studio 154,7,4.0,3.0,Good,49.0,18.56346683387619,73.83957854879961
105291,Tasty Cafe 769,1,1.0,2.7,Average,272.0,28.649861451922227,77.17459726132903
105292,Grill Garden 211,1,3.0,2.9,Average,136.0,28.5839331759993,77.19370153685038
105293,Curry House 809,1,2.0,3.3,Good,250.0,28.603010572835213,77.2726833473028
105294,Kitchen Express 22,1,2.0,4.1,Very Good,1018.0,28.630286376507883,77.30338055450285
105295,Cafe House 859,8,1.0,0.0,Not rated,39.0,17.3921163726308,78.45351384982898
105296,Green Express 148,1,3.0,3.1,Good,200.0,28.64025706741569,77.21684908176327
105297,Cafe Restaurant 700,3,3.0,3.6,Good,37.0,28.558030389104726,77.39805970304995
105298,Tasty Point 224,5,1.0,3.1,Good,762.0,19.08464399648927,72.88980146272098
105299,Tasty Garden 255,3,2.0,2.6,Average,627.0,28.44436921527326,77.34303319955312
105300,Green House 615,1,1.0,4.6,Excellent,389.0,28.65494926974018,77.25225277605385
105301,Spice Bites 958,8,4.0,4.5,Excellent,281.0,17.414366253551215,78.5182681282823
105302,House Restaurant 67,1,2.0,3.3,Good,98.0,28.68632249451218,77.19219868042315
105303,Spice House 586,8,1.0,4.0,Very Good,37.0,17.368287584504998,78.52977663826859
105304,Tasty Corner 503,10,1.0,3.8,Good,304.0,22.508098285453144,88.31343390576916
105305,Curry House 92,3,2.0,3.3,Good,478.0,28.529184308087405,77.33173560307885
105306,Kitchen Point 276,4,1.0,0.0,Not rated,1123.0,28.424883811860706,77.32706960428686
105307,The Food Studio 162,3,2.0,4.2,Very Good,138.0,28.520028639834916,77.4060936231268
105308,Biryani Blues,2,3.0,0.0,Not rated,126.0,28.507512778383223,77.02086624078963
105309,Cafe Lounge 830,10,3.0,4.5,Excellent,975.0,22.549495118022154,88.40265728491059
105310,Domino's Pizza,11,1.0,2.9,Average,712.0,26.90886901367878,75.76428784984915
105311,Kitchen Corner 779,2,4.0,0.0,Not rated,41.0,28.450890352549393,77.06875335537586
105312,Starbucks,5,2.0,3.2,Good,128.0,19.173100901074804,72.90528336134328
105313,Urban Cafe 713,11,1.0,3.2,Good,94.0,26.880687281895888,75.85249962753
105314,The Food Kitchen 538,13,1.0,3.0,Good,56.0,25.22523060149154,55.20874797147326
105315,Curry Hub 301,4,1.0,2.7,Average,1026.0,28.3668577373194,77.30077804309359
105316,Burger King,3,3.0,3.2,Good,196.0,28.54750376619567,77.35928297920861
105317,Royal Point 420,1,1.0,3.9,Good,193.0,28.580493648697978,77.23619343272708
105318,Grill Kitchen 238,13,1.0,1.5,Poor,170.0,25.243298059783434,55.32585615398772
105319,Cafe Corner 587,1,2.0,2.4,Average,163.0,28.645684501553617,77.19597877947635
105320,Bistro Hub 296,5,2.0,2.7,Average,123.0,19.08550320897507,72.89867888137161
105321,Tasty Hub 242,1,3.0,2.7,Average,62.0,28.565199968482634,77.25952666474133
105322,Subway,1,2.0,4.2,Very Good,1604.0,28.61203784942059,77.2204182386605
105323,Urban Kitchen 792,2,1.0,3.8,Good,101.0,28.44885518037825,77.05115101295442
105324,McDonald's,15,3.0,3.8,Good,64.0,1.3811637502486551,103.75038622058857
105325,Curry Lounge 780,1,1.0,2.6,Average,144.0,28.582312905550612,77.26380460614159
105326,Royal Hub 547,5,2.0,4.1,Very Good,3290.0,19.116427151840337,72.86724317671506
105327,Green Corner 334,1,2.0,2.2,Average,52.0,28.647758547385372,77.30244131557532
105328,The Food Lounge 833,1,1.0,4.4,Very Good,575.0,28.565795967537362,77.17922067744753
105329,Haldiram's,3,4.0,3.2,Good,133.0,28.52781389218416,77.40760996719942
105330,Tasty Hub 172,4,2.0,3.0,Good,236.0,28.407103258554237,77.34669419060972
105331,McDonald's,1,1.0,2.7,Average,516.0,28.649108175077593,77.12144632607462
105332,,1,3.0,2.7,Average,18.0,28.589861276440438,77.2712090438329
105333,The Food Studio 252,1,2.0,4.5,Excellent,79.0,28.62116614592437,77.23500848720062
105334,Bistro Kitchen 731,1,2.0,3.7,Good,632.0,28.652367048153955,77.15669440399724
105335,House Cafe 773,13,2.0,4.0,Very Good,245.0,25.2135944259525,55.283741128704875
105336,Burger King,12,3.0,2.6,Average,207.0,22.957493766920948,72.58413849991577
105337,Cafe Coffee Day,2,1.0,3.1,Good,433.0,28.442191774739317,77.02189739310788
105338,Curry Bites 773,5,1.0,3.3,Good,61.0,19.107648134136742,72.85683812954214
105339,Grill Restaurant 414,11,2.0,3.4,Good,711.0,26.9396781414033,75.78491923833685
105340,Curry Bites 966,1,1.0,2.2,Average,406.0,28.535171326555435,77.23914660311863
105341,Cafe Cafe 736,8,2.0,0.0,Not rated,121.0,17.392025822671357,78.51543074098144
105342,Tasty Garden 537,12,1.0,3.1,Good,319.0,23.05561015962387,72.571697052926
105343,Royal Lounge 879,1,1.0,2.4,Average,654.0,28.632762357085593,77.21700279590655
105344,Spice Point 76,1,1.0,1.8,Poor,63.0,28.63677512488609,77.20455366601604
105345,Kitchen Garden 119,13,2.0,3.6,Good,454.0,25.27698107471732,55.236745851558574
105346,Tasty House 385,4,3.0,5.0,Excellent,2393.0,28.40737914011462,77.31579497749111
105347,Spice Express 499,1,1.0,2.3,Average,332.0,28.624567179078735,77.1832896895232
105348,Domino's Pizza,1,2.0,3.3,Good,140.0,28.58101765709559,77.17415629604741
105349,The Belgian Waffle Co,3,1.0,3.7,Good,3684.0,28.513286510696386,77.30633356322625
105350,Curry Cafe 810,6,2.0,2.4,Average,203.0,12.959980901674916,77.58029075740225
105351,Royal Bites 813,7,1.0,2.7,Average,936.0,18.550140397989566,73.88419153641513
105352,Green Hub 17,15,2.0,2.6,Average,94.0,1.3259336927156424,103.86260912836309
105353,Curry Garden 499,1,2.0,3.8,Good,788.0,28.65711180813606,77.22461628947633
105354,Bistro Studio 381,4,3.0,4.3,Very Good,117.0,28.370639181888894,77.2724571222081
105355,Curry Hub 426,4,1.0,3.1,Good,266.0,28.43128617160226,77.31238504151676
105356,Green Hub 919,2,2.0,2.7,Average,76.0,28.478822329561847,76.9861790017526
105357,Urban Garden 384,1,2.0,2.9,Average,1834.0,28.62291173305626,77.27582942837641
105358,Barbeque Nation,13,3.0,3.0,Good,132.0,25.239262353066643,55.25724591079178
105359,House House 80,10,1.0,2.4,Average,38.0,22.546611052102353,88.34660001860664
105360,Kitchen Lounge 565,3,1.0,2.9,Average,191.0,28.519185565399876,77.42329949531886
105361,Curry Kitchen 361,5,3.0,3.8,Good,406.0,19.042282637713917,72.8763316737024
105362,The Food Lounge 170,1,1.0,3.3,Good,179.0,28.614215420150487,77.24650743675444
105363,KFC,4,1.0,3.0,Good,63.0,28.404702026958617,77.2784905350462
105364,Starbucks,6,1.0,3.0,Good,636.0,13.00157592704757,77.59771571913424
105365,Spice Corner 522,4,3.0,3.3,Good,897.0,28.422438409170276,77.33555469957855
105366,Haldiram's,14,1.0,2.2,Average,18.0,51.53152960635351,-0.21942631249789776
105367,Curry House 343,5,3.0,3.5,Good,64.0,19.069100481563495,72.8538071042091
105368,Curry Express 637,2,2.0,2.8,Average,136.0,28.473698606621905,77.00511600551278
105369,Kitchen Corner 821,8,1.0,2.1,Average,73.0,17.44844573961208,78.48863321927386
105370,Urban Studio 777,1,1.0,3.2,Good,351.0,28.566806027064555,77.19814513832215
105371,Grill Corner 683,2,1.0,2.6,Average,1589.0,28.395131700458673,77.0369619672972
105372,Bistro Restaurant 580,2,2.0,3.3,Good,115.0,28.481791955785127,77.01839327094812
105373,Royal House 339,3,2.0,0.0,Not rated,646.0,28.505801004325242,77.4311593891823
105374,Curry Restaurant 740,8,2.0,2.6,Average,25.0,17.3366394051517,78.56057489790503
105375,Royal Hub 781,3,1.0,3.1,Good,314.0,28.554186772644623,77.33848041726841
105376,Urban Cafe 394,8,2.0,2.0,Average,66.0,17.349846834744923,78.48756422669642
105377,Green Corner 46,5,3.0,4.4,Very Good,430.0,19.129866962978507,72.9157219346566
105378,Royal Point 429,2,2.0,2.3,Average,16.0,28.464976436489163,77.001997650091
105379,Tasty Hub 438,8,3.0,3.1,Good,35.0,17.3779087958557,78.49649452148589
105380,The Food Point 1,1,1.0,3.9,Good,384.0,28.58514468538928,77.19570617069046
105381,Royal Corner 272,1,3.0,3.2,Good,82.0,28.62143159308409,77.1738800387311
105382,Urban Point 480,3,1.0,2.2,Average,97.0,28.479817753146545,77.3554132710984
105383,Royal Bites 506,1,1.0,3.5,Good,1930.0,28.52750984904843,77.12251706881855
105384,The Belgian Waffle Co,1,3.0,3.8,Good,246.0,28.559504608184216,77.21480989849142
105385,Kitchen Cafe 746,6,4.0,3.2,Good,561.0,13.011401655478503,77.6027136910467
105386,Curry Garden 591,4,2.0,2.9,Average,65.0,28.376555129939874,77.28448569816418
105387,Bistro Express 647,3,1.0,2.7,Average,30.0,28.48529242068518,77.3812061188439
105388,Grill Hub 684,13,1.0,2.9,Average,154.0,25.20169195090651,55.2203214221479
105389,Bistro Cafe 533,5,2.0,2.0,Average,21.0,19.153864067014663,72.89633862735019
105390,Cafe Point 232,10,3.0,3.3,Good,77.0,22.61081631130313,88.34987931086131
105391,Tasty Studio 279,1,1.0,4.2,Very Good,305.0,28.585884433857988,77.23597065328048
105392,Grill Garden 511,5,3.0,2.8,Average,145.0,19.04735375631987,72.86642576872143
105393,Tasty Corner 975,10,1.0,0.0,Not rated,136.0,22.544741571076003,88.32933050526913
105394,The Food Kitchen 844,5,3.0,2.6,Average,337.0,19.044140737939916,72.85894282214527
105395,Subway,7,3.0,3.8,Good,46.0,18.53943276543368,73.90948354110643
105396,Green Point 476,2,1.0,3.8,Good,63.0,28.447741803011247,77.09996254899808
105397,Urban Restaurant 556,1,1.0,3.8,Good,13.0,28.57494010429284,77.15625407151488
105398,Tasty Restaurant 410,3,3.0,2.6,Average,100.0,28.488730650711897,77.42270015796119
105399,Kitchen Garden 84,2,2.0,3.5,Good,488.0,28.540036176322467,76.98781063681848
105400,Cafe Studio 972,10,2.0,4.1,Very Good,1430.0,22.598456117748196,88.33730407004596
105401,Urban Express 949,1,2.0,3.5,Good,246.0,28.583936845120625,77.21631431058782
105402,Tasty House 835,13,1.0,3.3,Good,1035.0,25.24723258136119,55.28792686301523
105403,Tasty Studio 32,13,3.0,3.1,Good,287.0,25.164466378905306,55.245312935172215
105404,Kitchen Kitchen 316,1,1.0,3.1,Good,203.0,28.609101132729254,77.23035519859937
105405,Barbeque Nation,2,3.0,4.2,Very Good,105.0,28.450870253432196,77.06804780745667
105406,Tasty Cafe 220,11,1.0,3.2,Good,9.0,26.918781415838588,75.81279667179317
105407,Green Garden 250,13,2.0,2.4,Average,704.0,25.17182642280791,55.2369821162361
105408,Royal Express 164,3,1.0,0.0,Not rated,84.0,28.53999719370869,77.3754356237471
105409,Cafe House 874,1,1.0,3.8,Good,1177.0,28.552706712452657,77.239633592015
105410,KFC,4,1.0,3.2,Good,55.0,28.39571438300934,77.3720986572085
105411,Starbucks,6,2.0,0.0,Not rated,1874.0,13.01833307693774,77.55011688427858
105412,Haldiram's,1,2.0,0.0,Not rated,65.0,28.649787336961566,77.21959666616432
105413,Urban Restaurant 664,7,3.0,4.2,Very Good,95.0,18.49603950673486,73.88240045753615
105414,,1,1.0,4.1,Very Good,169.0,28.560492244101496,77.16012235291429
105415,McDonald's,1,2.0,4.0,Very Good,268.0,28.537489928832052,77.2446608509499
105416,Cafe Coffee Day,2,2.0,4.1,Very Good,203.0,28.481111479967804,77.10061995016221
105417,Kitchen Bites 703,2,1.0,2.8,Average,87.0,28.469243633643856,77.04983397674403
105418,Bistro Express 683,1,1.0,2.7,Average,17.0,28.627398561579007,77.22879914597546
105419,Spice Hub 915,3,2.0,3.1,Good,65.0,28.59467109812459,77.3647066886248
105420,Urban Corner 597,1,1.0,3.0,Good,667.0,28.619251298565732,77.19183787019321
105421,Domino's Pizza,1,1.0,3.9,Good,70.0,,77.18634674316505
105422,Green Hub 919,1,2.0,4.0,Very Good,25.0,28.56499171429002,77.17804528937894
105423,Curry Kitchen 274,13,1.0,3.4,Good,50.0,25.26163779742082,55.26232498638541
105424,Cafe Lounge 74,2,2.0,2.3,Average,133.0,28.4537614763433,77.03742186399374
105425,The Food Hub 67,3,3.0,2.3,Average,57.0,28.50690933693007,77.36098414750681
105426,The Food Hub 659,5,2.0,3.4,Good,134.0,19.08327498251786,72.86554095499913
105427,Grill Kitchen 509,14,2.0,3.8,Good,76.0,51.57741090643191,-0.11663707933530178
105428,Bistro Garden 33,1,1.0,2.9,Average,601.0,28.688631971641946,77.1349132510203
105429,Kitchen Bites 167,6,3.0,4.6,Excellent,457.0,12.937636014853732,77.62782456062813
105430,Curry Express 975,7,1.0,2.3,Average,2388.0,18.56153800628072,73.86415647573344
105431,The Food Bites 723,5,2.0,2.4,Average,94.0,19.087750600922803,72.88563467913626
105432,Tasty Point 814,1,4.0,3.2,Good,127.0,28.648465726448638,77.24947244201165
105433,The Food Bites 335,6,2.0,0.0,Not rated,395.0,12.981285070812197,77.62743506776039
105434,Barbeque Nation,1,2.0,3.5,Good,316.0,28.635420971082848,77.23025491195834
105435,McDonald's,5,1.0,2.7,Average,50.0,19.122245683700257,72.88748740526428
105436,Domino's Pizza,7,1.0,2.0,Average,280.0,18.459179059067466,73.8563580436105
105437,Urban Hub 111,1,3.0,4.0,Very Good,356.0,28.626513089136107,77.1886685966889
105438,Royal Hub 741,9,1.0,1.9,Poor,14.0,13.041767073095153,80.23707322871066
105439,Pizza Hut,1,2.0,2.5,Average,69.0,28.597674024522266,77.22255620464415
105440,Cafe Point 736,9,1.0,1.9,Poor,173.0,13.08273399495589,80.28449358521937
105441,Tasty Kitchen 953,3,3.0,3.5,Good,1185.0,28.500225878167797,77.39594003532746
105442,House Lounge 747,1,1.0,3.1,Good,426.0,28.59355142712122,77.161959937875
105443,Bistro Point 918,1,2.0,4.4,Very Good,117.0,28.56487492385681,77.11606763022563
105444,Spice Express 161,12,2.0,3.8,Good,85.0,23.001735201374128,72.57334589482258
105445,Kitchen Kitchen 51,1,2.0,4.1,Very Good,601.0,28.631814802894038,77.14481343641953
105446,Cafe Coffee Day,1,1.0,3.2,Good,8.0,28.644190843055167,77.22012686640008
105447,Curry Studio 675,2,2.0,2.6,Average,58.0,28.43257174367129,77.09480246728812
105448,Bistro Express 461,5,1.0,3.1,Good,1036.0,19.12247269680992,72.88929286934743
105449,Pizza Hut,4,1.0,3.4,Good,275.0,28.429108447852833,77.3025214992901
105450,Bistro House 675,1,1.0,3.5,Good,75.0,28.664068617507695,77.17239577473885
105451,Cafe Restaurant 189,1,2.0,2.9,Average,37.0,28.55192277433692,77.18881615375719
105452,McDonald's,1,1.0,3.3,Good,531.0,28.62479378064535,77.20770842548457
105453,Tasty Kitchen 499,1,4.0,3.0,Good,191.0,28.635292460183386,77.24655206806514
105454,Kitchen Hub 44,2,2.0,2.5,Average,118.0,28.39935165751533,77.03150869111194
105455,Green Lounge 619,6,1.0,2.3,Average,238.0,13.056098676206144,77.58438987860814
105456,The Food Point 739,1,2.0,3.2,Good,223.0,28.591620311015475,77.2325572318367
105457,Domino's Pizza,2,3.0,2.6,Average,178.0,28.478535054165267,77.07826166779934
105458,House Express 729,2,1.0,2.7,Average,31.0,28.491936046422587,77.03757384049946
105459,Cafe Express 346,13,2.0,0.0,Not rated,24.0,25.208341400971054,55.27749300986341
105460,Barbeque Nation,13,5.0,2.5,Average,397.0,25.253303982536107,55.21270163782446
105461,Grill Point 217,8,1.0,2.7,Average,327.0,17.45483246203449,78.43903739752582
105462,The Belgian Waffle Co,1,3.0,3.4,Good,306.0,28.575063592112713,77.15685640622868
105463,Bistro Restaurant 518,1,1.0,3.2,Good,87.0,28.617965112492854,77.20230512454161
105464,Tasty Lounge 605,1,1.0,2.7,Average,424.0,28.64594868996387,77.17981744148497
105465,Cafe Point 446,1,3.0,3.9,Good,133.0,28.556743645030704,77.19163837633371
105466,Bistro Corner 466,3,2.0,3.6,Good,1011.0,28.572749564940608,77.36137342692349
105467,Cafe Lounge 298,8,3.0,4.1,Very Good,87.0,17.444728749644348,78.46016385650542
105468,Curry Corner 292,10,2.0,3.1,Good,92.0,22.61753604018202,88.29900545432636
105469,Tasty Cafe 643,9,2.0,,Average,140.0,13.098045571045677,80.27839975812374
