ReviewID,RestaurantID,ReviewDate,ReviewText
8947,104994,2025-03-02,overpriced food with disappointing service
8948,104994,2026-02-09,slow service and cold food
8949,104994,2026-02-13,long waiting time and average food not recommended
8950,104996,2026-06-05,tasty food with quick service
8951,104996,2025-08-09,tasty food with quick service
8952,104998,2025-02-01,delivery was late and food was cold
8953,104999,2026-04-26,great value and wonderful atmosphere
8954,105001,2025-06-06,delicious dishes and great ambience worth trying
8955,105001,2025-07-02,fresh ingredients and helpful staff
8956,105003,2025-01-26,noisy place and disappointing experience
8957,105004,2026-05-24,noisy place and disappointing experience not recommended
8958,105004,2025-12-28,poor experience and rude staff needs improvement
8959,105005,2025-03-19,slow service and cold food
8960,105005,2026-05-18,delivery was late and food was cold
8961,105006,2026-05-07,poor experience and rude staff
8962,105006,2025-08-21,overpriced food with disappointing service not recommended
8963,105007,2026-01-27,overpriced food with disappointing service
8964,105008,2025-08-14,great value and wonderful atmosphere
8965,105009,2025-09-03,really good food and fast delivery worth trying
8966,105009,2026-07-03,overpriced food with disappointing service
8967,105009,2025-08-01,tasty food with quick service needs improvement
8968,105011,2025-12-11,long waiting time and average food
8969,105011,2025-01-11,long waiting time and average food needs improvement
8970,105011,2025-01-29,slow service and cold food
8971,105012,2025-11-13,long waiting time and average food
8972,105013,2026-07-16,tasty food with quick service not recommended
8973,105013,2026-05-12,fresh ingredients and helpful staff
8974,105014,2025-06-02,noisy place and disappointing experience
8975,105014,2026-04-10,delivery was late and food was cold
8976,105015,2026-07-04,great value and wonderful atmosphere
8977,105015,2025-04-10,bad service and small portions needs improvement
8978,105015,2025-09-07,poor experience and rude staff
8979,105015,2025-05-13,long waiting time and average food
8980,105016,2025-09-03,noisy place and disappointing experience not recommended
8981,105016,2025-06-08,noisy place and disappointing experience
8982,105019,2025-08-03,slow service and cold food
8983,105019,2025-04-13,delivery was late and food was cold
8984,105020,2025-07-09,noisy place and disappointing experience
8985,105021,2025-10-23,tasty food with quick service
8986,105022,2025-03-07,slow service and cold food would visit again
8987,105023,2025-03-02,noisy place and disappointing experience needs improvement
8988,105023,2025-04-25,noisy place and disappointing experience
8989,105024,2025-09-13,long waiting time and average food needs improvement
8990,105024,2026-07-25,long waiting time and average food
8991,105025,2026-01-14,bad service and small portions
8992,105025,2025-03-05,long waiting time and average food
8993,105026,2026-02-22,delicious dishes and great ambience
8994,105027,2025-12-23,long waiting time and average food not recommended
8995,105028,2025-09-03,poor experience and rude staff
8996,105028,2025-06-19,noisy place and disappointing experience
8997,105028,2026-03-07,delivery was late and food was cold
8998,105028,2025-07-29,bad service and small portions
8999,105028,2026-03-30,poor experience and rude staff
9000,105029,2025-08-03,delivery was late and food was cold
9001,105029,2026-08-02,bad service and small portions
9002,105030,2026-01-29,delivery was late and food was cold
9003,105031,2025-03-11,delicious dishes and great ambience
9004,105031,2025-10-16,delicious dishes and great ambience
9005,105031,2026-07-13,excellent food and friendly service
9006,105032,2026-03-29,delivery was late and food was cold would visit again
9007,105033,2026-01-23,overpriced food with disappointing service
9008,105033,2025-02-17,long waiting time and average food worth trying
9009,105033,2025-05-14,delivery was late and food was cold
9010,105034,2025-10-08,bad service and small portions
9011,105034,2025-08-14,slow service and cold food
9012,105035,2025-09-27,excellent food and friendly service needs improvement
9013,105035,2026-04-03,overpriced food with disappointing service
9014,105036,2026-06-28,overpriced food with disappointing service
9015,105036,2026-07-15,poor experience and rude staff
9016,105037,2025-08-10,amazing experience highly recommended
9017,105038,2025-05-31,tasty food with quick service
9018,105040,2025-03-06,slow service and cold food
9019,105040,2025-01-19,noisy place and disappointing experience
9020,105042,2026-05-11,delicious dishes and great ambience
9021,105042,2025-05-24,amazing experience highly recommended
9022,105042,2025-02-20,slow service and cold food needs improvement
9023,105042,2026-01-13,poor experience and rude staff
9024,105042,2025-01-27,poor experience and rude staff
9025,105043,2026-04-20,long waiting time and average food would visit again
9026,105044,2026-07-07,noisy place and disappointing experience
9027,105044,2026-02-24,delivery was late and food was cold
9028,105045,2026-07-04,delicious dishes and great ambience not recommended
9029,105045,2026-02-24,amazing experience highly recommended
9030,105045,2025-03-07,tasty food with quick service worth trying
9031,105045,2025-09-12,really good food and fast delivery
9032,105046,2025-07-07,great value and wonderful atmosphere
9033,105047,2025-03-05,great value and wonderful atmosphere
9034,105048,2025-03-13,noisy place and disappointing experience would visit again
9035,105048,2026-02-15,really good food and fast delivery
9036,105048,2026-01-07,great value and wonderful atmosphere
9037,105048,2026-05-19,delicious dishes and great ambience
9038,105049,2025-06-13,long waiting time and average food
9039,105049,2025-08-03,poor experience and rude staff
9040,105049,2026-03-05,delivery was late and food was cold
9041,105049,2026-06-23,overpriced food with disappointing service
9042,105049,2025-10-26,delivery was late and food was cold
9043,105050,2025-12-10,long waiting time and average food
9044,105050,2025-08-11,delivery was late and food was cold
9045,105051,2025-09-30,poor experience and rude staff
9046,105051,2025-02-18,long waiting time and average food
9047,105051,2025-04-15,delivery was late and food was cold
9048,105052,2026-04-04,great value and wonderful atmosphere
9049,105052,2025-12-24,delivery was late and food was cold
9050,105054,2026-02-07,excellent food and friendly service
9051,105054,2026-01-06,excellent food and friendly service not recommended
9052,105054,2026-02-23,bad service and small portions
9053,105054,2025-07-26,overpriced food with disappointing service
9054,105054,2026-03-01,noisy place and disappointing experience
9055,105055,2025-05-16,amazing experience highly recommended
9056,105055,2025-05-06,noisy place and disappointing experience
9057,105055,2025-12-11,overpriced food with disappointing service
9058,105055,2026-01-21,bad service and small portions
9059,105056,2025-09-19,amazing experience highly recommended
9060,105057,2026-05-25,poor experience and rude staff
9061,105057,2025-08-14,slow service and cold food not recommended
9062,105058,2025-08-17,slow service and cold food
9063,105059,2026-04-24,noisy place and disappointing experience
9064,105059,2026-02-10,long waiting time and average food
9065,105060,2026-05-03,slow service and cold food
9066,105060,2025-02-18,noisy place and disappointing experience
9067,105060,2025-03-09,delivery was late and food was cold not recommended
9068,105060,2025-07-25,long waiting time and average food
9069,105060,2025-02-26,overpriced food with disappointing service
9070,105062,2025-12-15,great value and wonderful atmosphere
9071,105062,2025-06-18,really good food and fast delivery
9072,105062,2025-10-08,fresh ingredients and helpful staff not recommended
9073,105063,2026-06-09,tasty food with quick service not recommended
9074,105063,2025-05-02,fresh ingredients and helpful staff not recommended
9075,105064,2025-03-06,delivery was late and food was cold
9076,105064,2025-12-18,amazing experience highly recommended
9077,105065,2026-07-25,really good food and fast delivery
9078,105065,2025-04-26,really good food and fast delivery
9079,105065,2026-02-27,fresh ingredients and helpful staff
9080,105066,2025-08-25,overpriced food with disappointing service
9081,105067,2026-04-18,noisy place and disappointing experience
9082,105068,2025-01-12,great value and wonderful atmosphere
9083,105069,2026-05-04,poor experience and rude staff
9084,105069,2025-01-14,bad service and small portions
9085,105070,2026-01-13,excellent food and friendly service
9086,105072,2026-07-24,delicious dishes and great ambience
9087,105072,2026-02-08,tasty food with quick service
9088,105073,2025-09-13,excellent food and friendly service worth trying
9089,105074,2025-03-12,amazing experience highly recommended
9090,105074,2025-04-28,noisy place and disappointing experience
9091,105074,2025-03-17,excellent food and friendly service would visit again
9092,105075,2025-03-15,delicious dishes and great ambience
9093,105076,2025-06-02,long waiting time and average food needs improvement
9094,105076,2025-07-13,bad service and small portions
9095,105076,2025-06-28,long waiting time and average food not recommended
9096,105077,2026-08-02,long waiting time and average food needs improvement
9097,105077,2025-08-16,poor experience and rude staff
9098,105077,2025-01-13,delivery was late and food was cold
9099,105077,2025-06-24,poor experience and rude staff
9100,105078,2025-06-16,poor experience and rude staff
9101,105078,2025-02-11,delicious dishes and great ambience would visit again
9102,105079,2025-05-14,really good food and fast delivery
9103,105079,2026-06-25,fresh ingredients and helpful staff worth trying
9104,105079,2025-10-03,really good food and fast delivery not recommended
